ParticipantName,FixationFilter,MediaName,RecordingTimestamp,FixationIndex,GazeEventType,GazeEventDuration,GazePointX (ADCSpx),GazePointY (ADCSpx),DistanceLeft,DistanceRight,ValidityLeft,ValidityRight
Adult8,I-VT filter,,1290,2,Fixation,757,932,517,666.79,666.79,0,0
Adult8,I-VT filter,,1293,2,Fixation,757,934,515,666.7,666.7,0,0
Adult8,I-VT filter,,1296,2,Fixation,757,930,521,666.11,666.11,0,0
Adult8,I-VT filter,,1300,2,Fixation,757,931,533,666.36,666.36,0,0
Adult8,I-VT filter,,1303,2,Fixation,757,929,526,666.69,666.69,0,0
Adult8,I-VT filter,,1306,2,Fixation,757,928,530,666.49,666.49,0,0
Adult8,I-VT filter,,1310,2,Fixation,757,925,514,666.4,666.4,0,0
Adult8,I-VT filter,,1313,2,Fixation,757,931,516,666.02,666.02,0,0
Adult8,I-VT filter,,1316,2,Fixation,757,927,524,666.09,666.09,0,0
Adult8,I-VT filter,,1320,2,Fixation,757,926,528,666.5,666.5,0,0
Adult8,I-VT filter,,1323,2,Fixation,757,935,519,667.4,667.4,0,0
Adult8,I-VT filter,,1326,2,Fixation,757,929,520,667.52,667.52,0,0
Adult8,I-VT filter,,1330,2,Fixation,757,926,531,668.07,668.07,0,0
Adult8,I-VT filter,,1333,2,Fixation,757,924,525,668.95,668.95,0,0
Adult8,I-VT filter,,1336,2,Fixation,757,931,526,669.92,669.92,0,0
Adult8,I-VT filter,,1340,2,Fixation,757,934,524,670.12,670.12,0,0
Adult8,I-VT filter,,1343,2,Fixation,757,936,526,669.97,669.97,0,0
Adult8,I-VT filter,,1346,2,Fixation,757,926,523,669.76,669.76,0,0
Adult8,I-VT filter,,1350,,Saccade,3,926,534,668.12,668.12,0,0
Adult8,I-VT filter,,1353,,Unclassified,17,925,529,667.26,667.26,0,0
Adult8,I-VT filter,,1356,,Unclassified,17,932,542,666.49,666.49,0,0
Adult8,I-VT filter,,1360,,Unclassified,17,933,547,665.95,665.95,0,0
Adult8,I-VT filter,,1363,,Unclassified,17,924,534,666.23,666.23,0,0
Adult8,I-VT filter,,1366,,Unclassified,17,929,535,667.13,667.13,0,0
Adult8,I-VT filter,,1370,,Saccade,7,933,540,666.63,666.63,0,0
Adult8,I-VT filter,,1373,,Saccade,7,930,541,667.48,667.48,0,0
Adult8,I-VT filter,,1376,,Unclassified,10,927,555,667.36,667.36,0,0
Adult8,I-VT filter,,1380,,Unclassified,10,923,610,666.69,666.69,0,0
Adult8,I-VT filter,,1383,,Unclassified,10,924,607,668.34,668.34,0,0
Adult8,I-VT filter,,1386,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1390,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1393,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1396,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1400,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1403,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1406,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1410,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1413,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1416,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1420,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1423,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1426,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1430,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1433,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1436,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1440,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1443,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1446,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1450,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1453,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1456,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1460,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1463,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1466,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1470,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1473,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1476,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1480,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1483,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1486,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1490,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1493,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1496,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1500,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1503,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1506,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1510,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1513,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1516,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1520,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1523,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1526,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1530,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1533,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1536,,Unclassified,153,,,,,4,4
Adult8,I-VT filter,,1540,,Unclassified,10,1063,487,663.06,663.06,3,1
Adult8,I-VT filter,,1543,,Unclassified,10,1032,523,663.06,663.06,3,1
Adult8,I-VT filter,,1546,,Unclassified,10,1030,509,663.06,663.06,3,1
Adult8,I-VT filter,,1550,,Saccade,27,1038,497,663.06,663.06,3,1
Adult8,I-VT filter,,1553,,Saccade,27,1036,448,658.94,658.94,1,3
Adult8,I-VT filter,,1556,,Saccade,27,942,482,668.41,668.41,0,0
Adult8,I-VT filter,,1560,,Saccade,27,943,490,667.55,667.55,0,0
Adult8,I-VT filter,,1563,,Saccade,27,945,487,667.5,667.5,0,0
Adult8,I-VT filter,,1566,,Saccade,27,940,511,668.98,668.98,0,0
Adult8,I-VT filter,,1570,,Saccade,27,936,516,668.74,668.74,0,0
Adult8,I-VT filter,,1573,,Saccade,27,933,520,668.76,668.76,0,0
Adult8,I-VT filter,,1576,,Unclassified,53,934,527,668.2,668.2,0,0
Adult8,I-VT filter,,1580,,Unclassified,53,936,518,668.59,668.59,0,0
Adult8,I-VT filter,,1583,,Unclassified,53,939,520,667.7,667.7,0,0
Adult8,I-VT filter,,1586,,Unclassified,53,935,515,668.18,668.18,0,0
Adult8,I-VT filter,,1590,,Unclassified,53,944,522,668.57,668.57,0,0
Adult8,I-VT filter,,1593,,Unclassified,53,935,509,668.89,668.89,0,0
Adult8,I-VT filter,,1596,,Unclassified,53,937,511,668.46,668.46,0,0
Adult8,I-VT filter,,1600,,Unclassified,53,940,524,667.9,667.9,0,0
Adult8,I-VT filter,,1603,,Unclassified,53,937,514,667.87,667.87,0,0
Adult8,I-VT filter,,1606,,Unclassified,53,934,513,667.78,667.78,0,0
Adult8,I-VT filter,,1610,,Unclassified,53,933,526,669.11,669.11,0,0
Adult8,I-VT filter,,1613,,Unclassified,53,944,508,668.9,668.9,0,0
Adult8,I-VT filter,,1616,,Unclassified,53,938,523,668.49,668.49,0,0
Adult8,I-VT filter,,1620,,Unclassified,53,939,535,668.34,668.34,0,0
Adult8,I-VT filter,,1623,,Unclassified,53,936,518,667.76,667.76,0,0
Adult8,I-VT filter,,1626,,Unclassified,53,937,532,668.74,668.74,0,0
Adult8,I-VT filter,,1630,,Saccade,3,941,537,667.95,667.95,0,0
Adult8,I-VT filter,,1633,,Unclassified,17,944,523,668.37,668.37,0,0
Adult8,I-VT filter,,1636,,Unclassified,17,939,520,668.22,668.22,0,0
Adult8,I-VT filter,,1640,,Unclassified,17,938,509,668.29,668.29,0,0
Adult8,I-VT filter,,1643,,Unclassified,17,937,520,668.61,668.61,0,0
Adult8,I-VT filter,,1646,,Unclassified,17,944,521,668.13,668.13,0,0
Adult8,I-VT filter,,1650,,Saccade,3,945,518,668.06,668.06,0,0
Adult8,I-VT filter,,1653,3,Fixation,100,946,526,666.98,666.98,0,0
Adult8,I-VT filter,,1656,3,Fixation,100,942,521,666.42,666.42,0,0
Adult8,I-VT filter,,1660,3,Fixation,100,941,533,666.9,666.9,0,0
Adult8,I-VT filter,,1663,3,Fixation,100,941,528,668.02,668.02,0,0
Adult8,I-VT filter,,1666,3,Fixation,100,941,521,669.99,669.99,0,0
Adult8,I-VT filter,,1670,3,Fixation,100,943,515,669.25,669.25,0,0
Adult8,I-VT filter,,1673,3,Fixation,100,947,511,668.65,668.65,0,0
Adult8,I-VT filter,,1676,3,Fixation,100,944,531,668.7,668.7,0,0
Adult8,I-VT filter,,1680,3,Fixation,100,937,515,668.31,668.31,0,0
Adult8,I-VT filter,,1683,3,Fixation,100,944,529,667.83,667.83,0,0
Adult8,I-VT filter,,1686,3,Fixation,100,943,525,668.37,668.37,0,0
Adult8,I-VT filter,,1690,3,Fixation,100,943,532,668.27,668.27,0,0
Adult8,I-VT filter,,1693,3,Fixation,100,941,507,668.01,668.01,0,0
Adult8,I-VT filter,,1696,3,Fixation,100,944,522,667.53,667.53,0,0
Adult8,I-VT filter,,1700,3,Fixation,100,941,533,667.21,667.21,0,0
Adult8,I-VT filter,,1703,3,Fixation,100,940,513,666.98,666.98,0,0
Adult8,I-VT filter,,1706,3,Fixation,100,942,506,667,667,0,0
Adult8,I-VT filter,,1710,3,Fixation,100,939,517,667.37,667.37,0,0
Adult8,I-VT filter,,1713,3,Fixation,100,939,516,667.53,667.53,0,0
Adult8,I-VT filter,,1716,3,Fixation,100,944,520,667.54,667.54,0,0
Adult8,I-VT filter,,1720,3,Fixation,100,937,528,667.62,667.62,0,0
Adult8,I-VT filter,,1723,3,Fixation,100,934,508,668.26,668.26,0,0
Adult8,I-VT filter,,1726,3,Fixation,100,938,505,668.56,668.56,0,0
Adult8,I-VT filter,,1730,3,Fixation,100,934,533,668.79,668.79,0,0
Adult8,I-VT filter,,1733,3,Fixation,100,938,524,668.49,668.49,0,0
Adult8,I-VT filter,,1736,3,Fixation,100,940,527,668.52,668.52,0,0
Adult8,I-VT filter,,1740,3,Fixation,100,930,513,667.76,667.76,0,0
Adult8,I-VT filter,,1743,3,Fixation,100,937,511,667.77,667.77,0,0
Adult8,I-VT filter,,1746,3,Fixation,100,934,523,667.06,667.06,0,0
Adult8,I-VT filter,,1750,3,Fixation,100,936,525,666.84,666.84,0,0
Adult8,I-VT filter,,1753,,Saccade,3,937,540,667.52,667.52,0,0
Adult8,I-VT filter,,1756,,Unclassified,7,937,520,667.19,667.19,0,0
Adult8,I-VT filter,,1760,,Unclassified,7,929,519,667.52,667.52,0,0
Adult8,I-VT filter,,1763,,Saccade,3,940,540,667.12,667.12,0,0
Adult8,I-VT filter,,1766,,Unclassified,3,944,522,667.91,667.91,0,0
Adult8,I-VT filter,,1770,,Saccade,7,948,534,667.62,667.62,0,0
Adult8,I-VT filter,,1773,,Saccade,7,954,517,668.4,668.4,0,0
Adult8,I-VT filter,,1776,,Unclassified,3,954,505,669.02,669.02,0,0
Adult8,I-VT filter,,1780,,Saccade,3,949,494,669.73,669.73,0,0
Adult8,I-VT filter,,1783,4,Fixation,1410,949,510,668.93,668.93,0,0
Adult8,I-VT filter,,1786,4,Fixation,1410,946,506,669.45,669.45,0,0
Adult8,I-VT filter,,1790,4,Fixation,1410,951,507,669.01,669.01,0,0
Adult8,I-VT filter,,1793,4,Fixation,1410,943,509,668.71,668.71,0,0
Adult8,I-VT filter,,1796,4,Fixation,1410,950,521,668.35,668.35,0,0
Adult8,I-VT filter,,1800,4,Fixation,1410,955,514,668.36,668.36,0,0
Adult8,I-VT filter,,1803,4,Fixation,1410,947,527,668.28,668.28,0,0
Adult8,I-VT filter,,1806,4,Fixation,1410,949,521,668.18,668.18,0,0
Adult8,I-VT filter,,1810,4,Fixation,1410,939,522,668.46,668.46,0,0
Adult8,I-VT filter,,1813,4,Fixation,1410,951,518,668.41,668.41,0,0
Adult8,I-VT filter,,1816,4,Fixation,1410,948,529,667.59,667.59,0,0
Adult8,I-VT filter,,1820,4,Fixation,1410,946,518,668.4,668.4,0,0
Adult8,I-VT filter,,1823,4,Fixation,1410,957,520,668.21,668.21,0,0
Adult8,I-VT filter,,1826,4,Fixation,1410,955,519,668.22,668.22,0,0
Adult8,I-VT filter,,1830,4,Fixation,1410,951,515,668.14,668.14,0,0
Adult8,I-VT filter,,1833,4,Fixation,1410,950,529,668.19,668.19,0,0
Adult8,I-VT filter,,1836,4,Fixation,1410,954,521,668.62,668.62,0,0
Adult8,I-VT filter,,1840,4,Fixation,1410,955,531,667.97,667.97,0,0
Adult8,I-VT filter,,1843,4,Fixation,1410,943,515,667.85,667.85,0,0
Adult8,I-VT filter,,1846,4,Fixation,1410,950,525,667.79,667.79,0,0
Adult8,I-VT filter,,1850,4,Fixation,1410,953,523,668.02,668.02,0,0
Adult8,I-VT filter,,1853,4,Fixation,1410,954,527,667.43,667.43,0,0
Adult8,I-VT filter,,1856,4,Fixation,1410,954,519,667.65,667.65,0,0
Adult8,I-VT filter,,1860,4,Fixation,1410,958,526,667.94,667.94,0,0
Adult8,I-VT filter,,1863,4,Fixation,1410,953,522,668.51,668.51,0,0
Adult8,I-VT filter,,1866,4,Fixation,1410,947,532,668.29,668.29,0,0
Adult8,I-VT filter,,1870,4,Fixation,1410,949,532,668.31,668.31,0,0
Adult8,I-VT filter,,1873,4,Fixation,1410,948,522,668.13,668.13,0,0
Adult8,I-VT filter,,1876,4,Fixation,1410,955,529,668.24,668.24,0,0
Adult8,I-VT filter,,1880,4,Fixation,1410,950,527,668.98,668.98,0,0
Adult8,I-VT filter,,1883,4,Fixation,1410,952,530,668.64,668.64,0,0
Adult8,I-VT filter,,1886,4,Fixation,1410,948,525,668.35,668.35,0,0
Adult8,I-VT filter,,1890,4,Fixation,1410,951,522,668.26,668.26,0,0
Adult8,I-VT filter,,1893,4,Fixation,1410,945,525,668.44,668.44,0,0
Adult8,I-VT filter,,1896,4,Fixation,1410,950,525,668.67,668.67,0,0
Adult8,I-VT filter,,1900,4,Fixation,1410,956,528,669.3,669.3,0,0
Adult8,I-VT filter,,1903,4,Fixation,1410,951,517,669.04,669.04,0,0
Adult8,I-VT filter,,1906,4,Fixation,1410,950,526,668.99,668.99,0,0
Adult8,I-VT filter,,1910,4,Fixation,1410,959,530,668.75,668.75,0,0
Adult8,I-VT filter,,1913,4,Fixation,1410,957,527,668.34,668.34,0,0
Adult8,I-VT filter,,1916,4,Fixation,1410,954,522,669.05,669.05,0,0
Adult8,I-VT filter,,1920,4,Fixation,1410,953,533,668.79,668.79,0,0
Adult8,I-VT filter,,1923,4,Fixation,1410,950,532,668.21,668.21,0,0
Adult8,I-VT filter,,1926,4,Fixation,1410,947,530,668.57,668.57,0,0
Adult8,I-VT filter,,1930,4,Fixation,1410,954,520,668.63,668.63,0,0
Adult8,I-VT filter,,1933,4,Fixation,1410,957,528,668.7,668.7,0,0
Adult8,I-VT filter,,1936,4,Fixation,1410,952,530,668.13,668.13,0,0
Adult8,I-VT filter,,1940,4,Fixation,1410,949,528,668.09,668.09,0,0
Adult8,I-VT filter,,1943,4,Fixation,1410,959,532,667.87,667.87,0,0
Adult8,I-VT filter,,1946,4,Fixation,1410,951,536,667.29,667.29,0,0
Adult8,I-VT filter,,1950,4,Fixation,1410,957,536,667.14,667.14,0,0
Adult8,I-VT filter,,1953,4,Fixation,1410,959,532,667.58,667.58,0,0
Adult8,I-VT filter,,1956,4,Fixation,1410,958,532,667.52,667.52,0,0
Adult8,I-VT filter,,1960,4,Fixation,1410,955,524,667.44,667.44,0,0
Adult8,I-VT filter,,1963,4,Fixation,1410,961,531,668.01,668.01,0,0
Adult8,I-VT filter,,1966,4,Fixation,1410,947,532,667.42,667.42,0,0
Adult8,I-VT filter,,1970,4,Fixation,1410,955,540,667.97,667.97,0,0
Adult8,I-VT filter,,1973,4,Fixation,1410,959,527,667.71,667.71,0,0
Adult8,I-VT filter,,1976,4,Fixation,1410,961,539,667.8,667.8,0,0
Adult8,I-VT filter,,1980,4,Fixation,1410,954,536,667.89,667.89,0,0
Adult8,I-VT filter,,1983,4,Fixation,1410,954,530,667.06,667.06,0,0
Adult8,I-VT filter,,1986,4,Fixation,1410,961,529,667.41,667.41,0,0
Adult8,I-VT filter,,1990,4,Fixation,1410,955,539,667.1,667.1,0,0
Adult8,I-VT filter,,1993,4,Fixation,1410,961,528,667.78,667.78,0,0
Adult8,I-VT filter,,1996,4,Fixation,1410,961,535,667.71,667.71,0,0
Adult8,I-VT filter,,2000,4,Fixation,1410,950,535,667.53,667.53,0,0
Adult8,I-VT filter,,2003,4,Fixation,1410,953,539,667.71,667.71,0,0
Adult8,I-VT filter,,2006,4,Fixation,1410,952,536,667.84,667.84,0,0
Adult8,I-VT filter,,2010,4,Fixation,1410,955,535,668.38,668.38,0,0
Adult8,I-VT filter,,2013,4,Fixation,1410,963,529,668.61,668.61,0,0
Adult8,I-VT filter,,2016,4,Fixation,1410,955,536,668.13,668.13,0,0
Adult8,I-VT filter,,2020,4,Fixation,1410,947,537,667.74,667.74,0,0
Adult8,I-VT filter,,2023,4,Fixation,1410,959,542,667.34,667.34,0,0
Adult8,I-VT filter,,2026,4,Fixation,1410,955,538,668.06,668.06,0,0
Adult8,I-VT filter,,2030,4,Fixation,1410,955,534,668.63,668.63,0,0
Adult8,I-VT filter,,2033,4,Fixation,1410,957,540,668.32,668.32,0,0
Adult8,I-VT filter,,2036,4,Fixation,1410,958,540,668.76,668.76,0,0
Adult8,I-VT filter,,2040,4,Fixation,1410,957,542,668.46,668.46,0,0
Adult8,I-VT filter,,2043,4,Fixation,1410,959,533,667.87,667.87,0,0
Adult8,I-VT filter,,2046,4,Fixation,1410,956,536,668.55,668.55,0,0
Adult8,I-VT filter,,2050,4,Fixation,1410,954,543,668.39,668.39,0,0
Adult8,I-VT filter,,2053,4,Fixation,1410,958,538,668.04,668.04,0,0
Adult8,I-VT filter,,2056,4,Fixation,1410,958,537,668.58,668.58,0,0
Adult8,I-VT filter,,2060,4,Fixation,1410,954,537,668.1,668.1,0,0
Adult8,I-VT filter,,2063,4,Fixation,1410,950,539,668.09,668.09,0,0
Adult8,I-VT filter,,2066,4,Fixation,1410,949,542,668.54,668.54,0,0
Adult8,I-VT filter,,2070,4,Fixation,1410,943,544,668,668,0,0
Adult8,I-VT filter,,2073,4,Fixation,1410,942,550,667.62,667.62,0,0
Adult8,I-VT filter,,2076,4,Fixation,1410,950,549,667.36,667.36,0,0
Adult8,I-VT filter,,2080,4,Fixation,1410,955,549,666.05,666.05,0,0
Adult8,I-VT filter,,2083,4,Fixation,1410,945,552,665.98,665.98,0,0
Adult8,I-VT filter,,2086,4,Fixation,1410,954,547,665.75,665.75,0,0
Adult8,I-VT filter,,2090,4,Fixation,1410,947,554,666.17,666.17,0,0
Adult8,I-VT filter,,2093,4,Fixation,1410,949,546,666.58,666.58,0,0
Adult8,I-VT filter,,2096,4,Fixation,1410,948,548,666.92,666.92,0,0
Adult8,I-VT filter,,2100,4,Fixation,1410,951,542,666.88,666.88,0,0
Adult8,I-VT filter,,2103,4,Fixation,1410,951,547,666.77,666.77,0,0
Adult8,I-VT filter,,2106,4,Fixation,1410,947,542,666.52,666.52,0,0
Adult8,I-VT filter,,2110,4,Fixation,1410,945,545,666.4,666.4,0,0
Adult8,I-VT filter,,2113,4,Fixation,1410,945,553,666.23,666.23,0,0
Adult8,I-VT filter,,2116,4,Fixation,1410,947,557,666.55,666.55,0,0
Adult8,I-VT filter,,2120,4,Fixation,1410,955,550,667.29,667.29,0,0
Adult8,I-VT filter,,2123,4,Fixation,1410,950,554,667.15,667.15,0,0
Adult8,I-VT filter,,2126,4,Fixation,1410,953,545,666.98,666.98,0,0
Adult8,I-VT filter,,2130,4,Fixation,1410,949,551,667.53,667.53,0,0
Adult8,I-VT filter,,2133,4,Fixation,1410,945,545,667.84,667.84,0,0
Adult8,I-VT filter,,2136,4,Fixation,1410,951,549,667.74,667.74,0,0
Adult8,I-VT filter,,2140,4,Fixation,1410,953,549,667.42,667.42,0,0
Adult8,I-VT filter,,2143,4,Fixation,1410,949,547,667.57,667.57,0,0
Adult8,I-VT filter,,2146,4,Fixation,1410,951,545,667.56,667.56,0,0
Adult8,I-VT filter,,2150,4,Fixation,1410,949,541,667.46,667.46,0,0
Adult8,I-VT filter,,2153,4,Fixation,1410,953,548,667.71,667.71,0,0
Adult8,I-VT filter,,2156,4,Fixation,1410,948,550,667.34,667.34,0,0
Adult8,I-VT filter,,2160,4,Fixation,1410,955,547,667.25,667.25,0,0
Adult8,I-VT filter,,2163,4,Fixation,1410,943,550,668.03,668.03,0,0
Adult8,I-VT filter,,2166,4,Fixation,1410,953,547,667.07,667.07,0,0
Adult8,I-VT filter,,2170,4,Fixation,1410,947,553,667.47,667.47,0,0
Adult8,I-VT filter,,2173,4,Fixation,1410,953,547,665.92,665.92,0,0
Adult8,I-VT filter,,2176,4,Fixation,1410,949,544,666.1,666.1,0,0
Adult8,I-VT filter,,2180,4,Fixation,1410,952,550,665.94,665.94,0,0
Adult8,I-VT filter,,2183,4,Fixation,1410,951,548,666.13,666.13,0,0
Adult8,I-VT filter,,2186,4,Fixation,1410,948,550,665.6,665.6,0,0
Adult8,I-VT filter,,2190,4,Fixation,1410,951,552,666.04,666.04,0,0
Adult8,I-VT filter,,2193,4,Fixation,1410,950,549,665.53,665.53,0,0
Adult8,I-VT filter,,2196,4,Fixation,1410,950,551,665.68,665.68,0,0
Adult8,I-VT filter,,2200,4,Fixation,1410,952,546,665.52,665.52,0,0
Adult8,I-VT filter,,2203,4,Fixation,1410,947,552,665.22,665.22,0,0
Adult8,I-VT filter,,2206,4,Fixation,1410,951,551,665.31,665.31,0,0
Adult8,I-VT filter,,2210,4,Fixation,1410,951,557,665.8,665.8,0,0
Adult8,I-VT filter,,2213,4,Fixation,1410,953,550,665.46,665.46,0,0
Adult8,I-VT filter,,2216,4,Fixation,1410,951,553,666.07,666.07,0,0
Adult8,I-VT filter,,2220,4,Fixation,1410,951,556,665.58,665.58,0,0
Adult8,I-VT filter,,2223,4,Fixation,1410,955,556,665.51,665.51,0,0
Adult8,I-VT filter,,2226,4,Fixation,1410,955,553,665.1,665.1,0,0
Adult8,I-VT filter,,2230,4,Fixation,1410,949,560,664.76,664.76,0,0
Adult8,I-VT filter,,2233,4,Fixation,1410,952,553,665.75,665.75,0,0
Adult8,I-VT filter,,2236,4,Fixation,1410,953,559,665.28,665.28,0,0
Adult8,I-VT filter,,2240,4,Fixation,1410,950,558,665.42,665.42,0,0
Adult8,I-VT filter,,2243,4,Fixation,1410,954,557,665.61,665.61,0,0
Adult8,I-VT filter,,2246,4,Fixation,1410,951,556,665.5,665.5,0,0
Adult8,I-VT filter,,2250,4,Fixation,1410,952,562,665.9,665.9,0,0
Adult8,I-VT filter,,2253,4,Fixation,1410,948,551,666.05,666.05,0,0
Adult8,I-VT filter,,2256,4,Fixation,1410,955,554,665.6,665.6,0,0
Adult8,I-VT filter,,2260,4,Fixation,1410,954,553,665.48,665.48,0,0
Adult8,I-VT filter,,2263,4,Fixation,1410,953,554,666.48,666.48,0,0
Adult8,I-VT filter,,2266,4,Fixation,1410,944,553,665.97,665.97,0,0
Adult8,I-VT filter,,2270,4,Fixation,1410,947,554,666.2,666.2,0,0
Adult8,I-VT filter,,2273,4,Fixation,1410,953,553,666.21,666.21,0,0
Adult8,I-VT filter,,2276,4,Fixation,1410,954,555,666.09,666.09,0,0
Adult8,I-VT filter,,2280,4,Fixation,1410,953,560,666.01,666.01,0,0
Adult8,I-VT filter,,2283,4,Fixation,1410,948,553,665.57,665.57,0,0
Adult8,I-VT filter,,2286,4,Fixation,1410,959,555,665.29,665.29,0,0
Adult8,I-VT filter,,2290,4,Fixation,1410,952,546,666.05,666.05,0,0
Adult8,I-VT filter,,2293,4,Fixation,1410,952,557,666.35,666.35,0,0
Adult8,I-VT filter,,2296,4,Fixation,1410,950,552,666.45,666.45,0,0
Adult8,I-VT filter,,2300,4,Fixation,1410,957,560,665.92,665.92,0,0
Adult8,I-VT filter,,2303,4,Fixation,1410,949,550,666.29,666.29,0,0
Adult8,I-VT filter,,2306,4,Fixation,1410,952,554,665.67,665.67,0,0
Adult8,I-VT filter,,2310,4,Fixation,1410,956,553,666.16,666.16,0,0
Adult8,I-VT filter,,2313,4,Fixation,1410,949,545,665.83,665.83,0,0
Adult8,I-VT filter,,2316,4,Fixation,1410,956,556,666.19,666.19,0,0
Adult8,I-VT filter,,2320,4,Fixation,1410,953,554,666.08,666.08,0,0
Adult8,I-VT filter,,2323,4,Fixation,1410,954,560,666.1,666.1,0,0
Adult8,I-VT filter,,2326,4,Fixation,1410,954,557,666.49,666.49,0,0
Adult8,I-VT filter,,2330,4,Fixation,1410,954,553,666.56,666.56,0,0
Adult8,I-VT filter,,2333,4,Fixation,1410,951,555,666.14,666.14,0,0
Adult8,I-VT filter,,2336,4,Fixation,1410,949,551,665.74,665.74,0,0
Adult8,I-VT filter,,2340,4,Fixation,1410,955,566,665.64,665.64,0,0
Adult8,I-VT filter,,2343,4,Fixation,1410,950,557,666.47,666.47,0,0
Adult8,I-VT filter,,2346,4,Fixation,1410,949,556,666.29,666.29,0,0
Adult8,I-VT filter,,2350,4,Fixation,1410,950,546,666.35,666.35,0,0
Adult8,I-VT filter,,2353,4,Fixation,1410,949,559,665.88,665.88,0,0
Adult8,I-VT filter,,2356,4,Fixation,1410,954,556,665.94,665.94,0,0
Adult8,I-VT filter,,2360,4,Fixation,1410,950,558,666.38,666.38,0,0
Adult8,I-VT filter,,2363,4,Fixation,1410,954,553,666.57,666.57,0,0
Adult8,I-VT filter,,2366,4,Fixation,1410,952,562,666.31,666.31,0,0
Adult8,I-VT filter,,2370,4,Fixation,1410,955,555,666.05,666.05,0,0
Adult8,I-VT filter,,2373,4,Fixation,1410,948,556,665.79,665.79,0,0
Adult8,I-VT filter,,2376,4,Fixation,1410,953,560,666.22,666.22,0,0
Adult8,I-VT filter,,2380,4,Fixation,1410,950,558,666.06,666.06,0,0
Adult8,I-VT filter,,2383,4,Fixation,1410,945,561,665.76,665.76,0,0
Adult8,I-VT filter,,2386,4,Fixation,1410,954,555,665.37,665.37,0,0
Adult8,I-VT filter,,2390,4,Fixation,1410,952,554,665.9,665.9,0,0
Adult8,I-VT filter,,2393,4,Fixation,1410,951,560,665.99,665.99,0,0
Adult8,I-VT filter,,2396,4,Fixation,1410,957,555,665.22,665.22,0,0
Adult8,I-VT filter,,2400,4,Fixation,1410,953,556,664.96,664.96,0,0
Adult8,I-VT filter,,2403,4,Fixation,1410,954,551,665.42,665.42,0,0
Adult8,I-VT filter,,2406,4,Fixation,1410,956,559,665.7,665.7,0,0
Adult8,I-VT filter,,2410,4,Fixation,1410,958,558,665.54,665.54,0,0
Adult8,I-VT filter,,2413,4,Fixation,1410,948,557,665.26,665.26,0,0
Adult8,I-VT filter,,2416,4,Fixation,1410,950,561,665.41,665.41,0,0
Adult8,I-VT filter,,2420,4,Fixation,1410,944,561,665.63,665.63,0,0
Adult8,I-VT filter,,2423,4,Fixation,1410,953,552,665.22,665.22,0,0
Adult8,I-VT filter,,2426,4,Fixation,1410,957,557,665.27,665.27,0,0
